GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration26,19,799,7.99,8,100,False
iteration26,20,800,8.0,8,100,False
iteration26,21,800,8.0,8,100,False
iteration26,22,798,7.98,8,100,False
iteration26,23,800,8.0,8,100,False
iteration26,24,800,8.0,8,100,False
iteration26,25,799,7.99,8,100,False
iteration26,26,800,8.0,8,100,False
iteration26,27,799,7.99,8,100,False
iteration26,28,800,8.0,8,100,False
iteration26,29,800,8.0,8,100,False
iteration26,30,798,7.98,8,100,False
iteration26,31,797,7.97,8,100,False
iteration26,32,800,8.0,8,100,False
iteration26,33,800,8.0,8,100,False
iteration26,34,797,7.97,8,100,False
iteration26,35,800,8.0,8,100,False
iteration26,36,800,8.0,8,100,False
iteration26,37,798,7.98,8,100,False
iteration26,38,800,8.0,8,100,False
iteration26,39,798,7.98,8,100,False
iteration26,40,799,7.99,8,100,False
iteration26,41,800,8.0,8,100,False
iteration26,42,799,7.99,8,100,False
iteration26,43,800,8.0,8,100,False
iteration26,44,800,8.0,8,100,False
iteration26,45,799,7.99,8,100,False
iteration26,46,799,7.99,8,100,False
iteration26,47,800,8.0,8,100,False
iteration26,48,798,7.98,8,100,False
iteration26,49,798,7.98,8,100,False
iteration26,50,799,7.99,8,100,False
iteration26,51,798,7.98,8,100,False
iteration26,52,800,8.0,8,100,False
iteration26,53,800,8.0,8,100,False
iteration26,54,797,7.97,8,100,False
iteration26,55,801,8.01,9,100,False
iteration26,56,819,8.19,9,100,False
iteration26,57,896,8.96,9,100,False
iteration26,58,900,9.0,9,100,False
iteration26,59,899,8.99,9,100,False
iteration26,60,899,8.99,9,100,False
iteration26,61,899,8.99,9,100,False
iteration26,62,900,9.0,9,100,False
iteration26,63,897,8.97,9,100,False
iteration26,64,899,8.99,9,100,False
iteration26,65,898,8.98,9,100,False
iteration26,66,900,9.0,9,100,False
iteration26,67,900,9.0,9,100,False
iteration26,68,900,9.0,9,100,False
iteration26,69,900,9.0,9,100,False
iteration26,70,899,8.99,9,100,False
iteration26,71,900,9.0,9,100,False
iteration26,72,900,9.0,9,100,False
iteration26,73,900,9.0,9,100,False
iteration26,74,897,8.97,9,100,False
iteration26,75,899,8.99,9,100,False
iteration26,76,899,8.99,9,100,False
iteration26,77,900,9.0,9,100,False
iteration26,78,900,9.0,9,100,False
iteration26,79,898,8.98,9,100,False
iteration26,80,901,9.01,10,100,True
iteration27,1,97,0.97,4,100,False
iteration27,2,323,3.23,5,100,False
iteration27,3,499,4.99,6,100,False
iteration27,4,514,5.14,6,100,False
iteration27,5,597,5.97,7,100,False
iteration27,6,690,6.9,7,100,False
iteration27,7,700,7.0,7,100,False
iteration27,8,699,6.99,7,100,False
iteration27,9,700,7.0,7,100,False
iteration27,10,700,7.0,7,100,False
iteration27,11,699,6.99,7,100,False
iteration27,12,701,7.01,8,100,False
iteration27,13,743,7.43,9,100,False
iteration27,14,872,8.72,9,100,False
iteration27,15,900,9.0,9,100,False
iteration27,16,898,8.98,9,100,False
iteration27,17,898,8.98,9,100,False
iteration27,18,899,8.99,9,100,False
iteration27,19,900,9.0,9,100,False
iteration27,20,900,9.0,9,100,False
iteration27,21,900,9.0,9,100,False
iteration27,22,900,9.0,9,100,False
iteration27,23,902,9.02,10,100,True
iteration28,1,89,0.89,3,100,False
iteration28,2,252,2.52,4,100,False
iteration28,3,397,3.97,4,100,False
iteration28,4,400,4.0,4,100,False
iteration28,5,401,4.01,5,100,False
iteration28,6,416,4.16,5,100,False
iteration28,7,497,4.97,5,100,False
iteration28,8,500,5.0,5,100,False
iteration28,9,499,4.99,5,100,False
iteration28,10,500,5.0,5,100,False
iteration28,11,502,5.02,6,100,False
iteration28,12,532,5.32,6,100,False
iteration28,13,601,6.01,7,100,False
iteration28,14,640,6.4,7,100,False
iteration28,15,700,7.0,7,100,False
iteration28,16,700,7.0,7,100,False
iteration28,17,698,6.98,7,100,False
iteration28,18,699,6.99,7,100,False
iteration28,19,699,6.99,7,100,False
iteration28,20,700,7.0,7,100,False
iteration28,21,701,7.01,8,100,False
iteration28,22,709,7.09,8,100,False
iteration28,23,779,7.79,8,100,False
iteration28,24,800,8.0,8,100,False
iteration28,25,800,8.0,8,100,False
iteration28,26,799,7.99,8,100,False
iteration28,27,800,8.0,8,100,False
iteration28,28,798,7.98,8,100,False
iteration28,29,800,8.0,9,100,False
iteration28,30,826,8.26,9,100,False
iteration28,31,900,9.0,9,100,False
iteration28,32,898,8.98,9,100,False
iteration28,33,898,8.98,9,100,False
iteration28,34,900,9.0,9,100,False
iteration28,35,901,9.01,10,100,True
iteration29,1,98,0.98,4,100,False
iteration29,2,319,3.19,6,100,False
iteration29,3,551,5.51,6,100,False
iteration29,4,599,5.99,6,100,False
iteration29,5,600,6.0,7,100,False
iteration29,6,622,6.22,7,100,False
iteration29,7,701,7.01,8,100,False
iteration29,8,727,7.27,8,100,False
iteration29,9,798,7.98,8,100,False
iteration29,10,800,8.0,8,100,False
iteration29,11,798,7.98,8,100,False
iteration29,12,800,8.0,8,100,False
iteration29,13,799,7.99,8,100,False
iteration29,14,800,8.0,8,100,False
iteration29,15,799,7.99,8,100,False
iteration29,16,800,8.0,8,100,False
iteration29,17,799,7.99,8,100,False
iteration29,18,799,7.99,8,100,False
iteration29,19,799,7.99,8,100,False
iteration29,20,800,8.0,8,100,False
iteration29,21,800,8.0,8,100,False
iteration29,22,799,7.99,8,100,False
iteration29,23,800,8.0,8,100,False
iteration29,24,798,7.98,8,100,False
iteration29,25,799,7.99,8,100,False
iteration29,26,799,7.99,8,100,False
iteration29,27,800,8.0,9,100,False
iteration29,28,820,8.2,9,100,False
iteration29,29,901,9.01,10,100,True
iteration30,1,103,1.03,3,100,False
iteration30,2,283,2.83,6,100,False
iteration30,3,578,5.78,7,100,False
iteration30,4,619,6.19,7,100,False
iteration30,5,697,6.97,7,100,False
iteration30,6,698,6.98,7,100,False
iteration30,7,699,6.99,7,100,False
iteration30,8,700,7.0,7,100,False
iteration30,9,700,7.0,8,100,False
iteration30,10,713,7.13,8,100,False
iteration30,11,796,7.96,8,100,False
iteration30,12,799,7.99,8,100,False
iteration30,13,799,7.99,9,100,False
iteration30,14,816,8.16,9,100,False
iteration30,15,898,8.98,9,100,False
iteration30,16,898,8.98,9,100,False
iteration30,17,898,8.98,9,100,False
iteration30,18,900,9.0,10,100,True
iteration31,1,113,1.13,4,100,False
iteration31,2,326,3.26,6,100,False
iteration31,3,569,5.69,7,100,False
iteration31,4,687,6.87,7,100,False
iteration31,5,700,7.0,7,100,False
iteration31,6,701,7.01,8,100,False
iteration31,7,711,7.11,8,100,False
iteration31,8,794,7.94,8,100,False
iteration31,9,800,8.0,8,100,False
iteration31,10,800,8.0,9,100,False
iteration31,11,821,8.21,9,100,False
iteration31,12,899,8.99,9,100,False
iteration31,13,899,8.99,10,100,True
iteration32,1,89,0.89,4,100,False
iteration32,2,296,2.96,5,100,False
iteration32,3,490,4.9,5,100,False
iteration32,4,498,4.98,6,100,False
iteration32,5,516,5.16,6,100,False
iteration32,6,598,5.98,6,100,False
iteration32,7,600,6.0,6,100,False
iteration32,8,599,5.99,6,100,False
iteration32,9,597,5.97,6,100,False
iteration32,10,600,6.0,7,100,False
iteration32,11,636,6.36,7,100,False
iteration32,12,700,7.0,8,100,False
iteration32,13,748,7.48,9,100,False
iteration32,14,816,8.16,9,100,False
iteration32,15,899,8.99,10,100,True
iteration33,1,97,0.97,3,100,False
iteration33,2,270,2.7,5,100,False
iteration33,3,470,4.7,5,100,False
iteration33,4,499,4.99,5,100,False
iteration33,5,500,5.0,5,100,False
iteration33,6,501,5.01,6,100,False
iteration33,7,519,5.19,6,100,False
iteration33,8,597,5.97,6,100,False
iteration33,9,600,6.0,7,100,False
iteration33,10,613,6.13,7,100,False
iteration33,11,700,7.0,8,100,False
iteration33,12,723,7.23,8,100,False
iteration33,13,800,8.0,9,100,False
iteration33,14,818,8.18,9,100,False
iteration33,15,900,9.0,10,100,True
iteration34,1,107,1.07,3,100,False
iteration34,2,290,2.9,5,100,False
iteration34,3,456,4.56,6,100,False
iteration34,4,533,5.33,7,100,False
iteration34,5,617,6.17,7,100,False
iteration34,6,698,6.98,8,100,False
iteration34,7,720,7.2,8,100,False
iteration34,8,800,8.0,8,100,False
iteration34,9,800,8.0,8,100,False
iteration34,10,799,7.99,8,100,False
iteration34,11,799,7.99,8,100,False
iteration34,12,800,8.0,9,100,False
iteration34,13,818,8.18,9,100,False
iteration34,14,900,9.0,9,100,False
iteration34,15,898,8.98,9,100,False
iteration34,16,900,9.0,10,100,True
iteration35,1,107,1.07,4,100,False
iteration35,2,306,3.06,6,100,False
iteration35,3,515,5.15,6,100,False
iteration35,4,600,6.0,7,100,False
iteration35,5,626,6.26,7,100,False
iteration35,6,701,7.01,8,100,False
iteration35,7,717,7.17,8,100,False
iteration35,8,795,7.95,8,100,False
iteration35,9,800,8.0,8,100,False
iteration35,10,798,7.98,8,100,False
iteration35,11,799,7.99,8,100,False
iteration35,12,800,8.0,8,100,False
iteration35,13,799,7.99,8,100,False
iteration35,14,799,7.99,8,100,False
iteration35,15,800,8.0,8,100,False
iteration35,16,802,8.02,9,100,False
iteration35,17,836,8.36,10,100,True
iteration36,1,91,0.91,4,100,False
iteration36,2,310,3.1,5,100,False
iteration36,3,486,4.86,5,100,False
iteration36,4,500,5.0,5,100,False
iteration36,5,498,4.98,5,100,False
iteration36,6,498,4.98,5,100,False
iteration36,7,500,5.0,5,100,False
iteration36,8,500,5.0,5,100,False
iteration36,9,500,5.0,5,100,False
iteration36,10,501,5.01,6,100,False
iteration36,11,523,5.23,6,100,False
iteration36,12,598,5.98,6,100,False
iteration36,13,598,5.98,6,100,False
iteration36,14,599,5.99,6,100,False
iteration36,15,601,6.01,7,100,False
iteration36,16,615,6.15,7,100,False
iteration36,17,700,7.0,8,100,False
iteration36,18,720,7.2,8,100,False
iteration36,19,798,7.98,9,100,False
iteration36,20,820,8.2,9,100,False
iteration36,21,895,8.95,9,100,False
iteration36,22,899,8.99,9,100,False
iteration36,23,899,8.99,9,100,False
iteration36,24,898,8.98,9,100,False
iteration36,25,898,8.98,9,100,False
iteration36,26,899,8.99,9,100,False
iteration36,27,898,8.98,9,100,False
iteration36,28,899,8.99,9,100,False
iteration36,29,900,9.0,9,100,False
iteration36,30,900,9.0,9,100,False
iteration36,31,899,8.99,10,100,True
iteration37,1,103,1.03,3,100,False
iteration37,2,280,2.8,6,100,False
iteration37,3,490,4.9,7,100,False
iteration37,4,621,6.21,7,100,False
iteration37,5,698,6.98,7,100,False
iteration37,6,699,6.99,8,100,False
iteration37,7,723,7.23,8,100,False
iteration37,8,798,7.98,8,100,False
iteration37,9,800,8.0,8,100,False
iteration37,10,800,8.0,8,100,False
iteration37,11,798,7.98,8,100,False
iteration37,12,800,8.0,8,100,False
iteration37,13,799,7.99,8,100,False
iteration37,14,800,8.0,8,100,False
iteration37,15,799,7.99,8,100,False
iteration37,16,801,8.01,9,100,False
iteration37,17,820,8.2,9,100,False
iteration37,18,898,8.98,9,100,False
iteration37,19,899,8.99,9,100,False
iteration37,20,900,9.0,10,100,True
iteration38,1,95,0.95,3,100,False
iteration38,2,251,2.51,5,100,False
iteration38,3,470,4.7,6,100,False
iteration38,4,518,5.18,6,100,False
iteration38,5,600,6.0,6,100,False
iteration38,6,600,6.0,6,100,False
iteration38,7,601,6.01,7,100,False
iteration38,8,621,6.21,7,100,False
iteration38,9,700,7.0,7,100,False
iteration38,10,699,6.99,7,100,False
iteration38,11,700,7.0,7,100,False
iteration38,12,701,7.01,8,100,False
iteration38,13,727,7.27,9,100,False
iteration38,14,820,8.2,10,100,True
iteration39,1,112,1.12,4,100,False
iteration39,2,338,3.38,5,100,False
iteration39,3,496,4.96,5,100,False
iteration39,4,500,5.0,5,100,False
iteration39,5,499,4.99,5,100,False
iteration39,6,499,4.99,5,100,False
iteration39,7,501,5.01,6,100,False
iteration39,8,526,5.26,7,100,False
iteration39,9,615,6.15,7,100,False
iteration39,10,699,6.99,8,100,False
iteration39,11,796,7.96,8,100,False
iteration39,12,799,7.99,8,100,False
iteration39,13,800,8.0,8,100,False
iteration39,14,800,8.0,8,100,False
iteration39,15,800,8.0,8,100,False
iteration39,16,800,8.0,8,100,False
iteration39,17,800,8.0,8,100,False
iteration39,18,799,7.99,8,100,False
iteration39,19,799,7.99,8,100,False
iteration39,20,799,7.99,8,100,False
iteration39,21,799,7.99,9,100,False
iteration39,22,815,8.15,9,100,False
iteration39,23,896,8.96,9,100,False
iteration39,24,898,8.98,9,100,False
iteration39,25,900,9.0,9,100,False
iteration39,26,899,8.99,9,100,False
iteration39,27,901,9.01,10,100,True
iteration40,1,86,0.86,4,100,False
iteration40,2,293,2.93,5,100,False
iteration40,3,476,4.76,5,100,False
iteration40,4,499,4.99,5,100,False
iteration40,5,499,4.99,5,100,False
iteration40,6,500,5.0,5,100,False
iteration40,7,500,5.0,5,100,False
iteration40,8,500,5.0,5,100,False
iteration40,9,500,5.0,6,100,False
iteration40,10,518,5.18,6,100,False
iteration40,11,600,6.0,7,100,False
iteration40,12,616,6.16,7,100,False
iteration40,13,697,6.97,7,100,False
iteration40,14,701,7.01,8,100,False
iteration40,15,720,7.2,8,100,False
iteration40,16,799,7.99,8,100,False
iteration40,17,800,8.0,9,100,False
iteration40,18,821,8.21,9,100,False
iteration40,19,899,8.99,9,100,False
iteration40,20,898,8.98,9,100,False
iteration40,21,900,9.0,9,100,False
iteration40,22,897,8.97,9,100,False
iteration40,23,900,9.0,9,100,False
iteration40,24,900,9.0,9,100,False
iteration40,25,900,9.0,9,100,False
iteration40,26,897,8.97,9,100,False
iteration40,27,898,8.98,9,100,False
iteration40,28,898,8.98,9,100,False
iteration40,29,900,9.0,9,100,False
iteration40,30,899,8.99,9,100,False
iteration40,31,898,8.98,9,100,False
iteration40,32,900,9.0,9,100,False
iteration40,33,900,9.0,9,100,False
iteration40,34,899,8.99,9,100,False
iteration40,35,900,9.0,9,100,False
iteration40,36,898,8.98,9,100,False
iteration40,37,899,8.99,9,100,False
iteration40,38,898,8.98,9,100,False
iteration40,39,899,8.99,9,100,False
iteration40,40,900,9.0,9,100,False
iteration40,41,898,8.98,9,100,False
iteration40,42,899,8.99,9,100,False
iteration40,43,900,9.0,9,100,False
iteration40,44,900,9.0,9,100,False
iteration40,45,899,8.99,9,100,False
iteration40,46,900,9.0,9,100,False
iteration40,47,899,8.99,9,100,False
iteration40,48,899,8.99,9,100,False
iteration40,49,900,9.0,9,100,False
iteration40,50,900,9.0,9,100,False
iteration40,51,899,8.99,9,100,False
iteration40,52,899,8.99,9,100,False
iteration40,53,900,9.0,9,100,False
iteration40,54,900,9.0,10,100,True
iteration41,1,99,0.99,4,100,False
iteration41,2,302,3.02,5,100,False
iteration41,3,491,4.91,6,100,False
iteration41,4,516,5.16,6,100,False
iteration41,5,598,5.98,6,100,False
iteration41,6,601,6.01,7,100,False
iteration41,7,620,6.2,7,100,False
iteration41,8,699,6.99,7,100,False
iteration41,9,700,7.0,8,100,False
iteration41,10,721,7.21,8,100,False
iteration41,11,799,7.99,8,100,False
iteration41,12,800,8.0,8,100,False
iteration41,13,800,8.0,8,100,False
iteration41,14,800,8.0,8,100,False
iteration41,15,800,8.0,8,100,False
iteration41,16,801,8.01,9,100,False
iteration41,17,832,8.32,10,100,True
iteration42,1,112,1.12,4,100,False
iteration42,2,323,3.23,6,100,False
iteration42,3,561,5.61,6,100,False
iteration42,4,600,6.0,6,100,False
iteration42,5,600,6.0,6,100,False
iteration42,6,600,6.0,6,100,False
iteration42,7,600,6.0,6,100,False
iteration42,8,599,5.99,6,100,False
iteration42,9,598,5.98,7,100,False
iteration42,10,620,6.2,7,100,False
iteration42,11,699,6.99,7,100,False
iteration42,12,702,7.02,8,100,False
iteration42,13,737,7.37,9,100,False
iteration42,14,862,8.62,9,100,False
iteration42,15,899,8.99,9,100,False
iteration42,16,901,9.01,10,100,True
iteration43,1,105,1.05,3,100,False
iteration43,2,278,2.78,5,100,False
iteration43,3,467,4.67,5,100,False
iteration43,4,499,4.99,5,100,False
iteration43,5,500,5.0,5,100,False
iteration43,6,501,5.01,6,100,False
iteration43,7,517,5.17,6,100,False
iteration43,8,599,5.99,7,100,False
iteration43,9,624,6.24,7,100,False
iteration43,10,698,6.98,7,100,False
iteration43,11,699,6.99,7,100,False
iteration43,12,700,7.0,8,100,False
iteration43,13,713,7.13,8,100,False
iteration43,14,799,7.99,8,100,False
iteration43,15,799,7.99,8,100,False
iteration43,16,801,8.01,9,100,False
iteration43,17,824,8.24,9,100,False
iteration43,18,899,8.99,9,100,False
iteration43,19,899,8.99,9,100,False
iteration43,20,899,8.99,9,100,False
iteration43,21,899,8.99,9,100,False
iteration43,22,900,9.0,9,100,False
iteration43,23,899,8.99,9,100,False
iteration43,24,900,9.0,9,100,False
iteration43,25,897,8.97,9,100,False
iteration43,26,899,8.99,9,100,False
iteration43,27,898,8.98,9,100,False
iteration43,28,899,8.99,9,100,False
iteration43,29,899,8.99,9,100,False
iteration43,30,899,8.99,9,100,False
iteration43,31,900,9.0,9,100,False
iteration43,32,899,8.99,9,100,False
iteration43,33,900,9.0,10,100,True
iteration44,1,104,1.04,5,100,False
iteration44,2,337,3.37,5,100,False
iteration44,3,497,4.97,6,100,False
iteration44,4,520,5.2,6,100,False
iteration44,5,600,6.0,6,100,False
iteration44,6,599,5.99,7,100,False
iteration44,7,624,6.24,8,100,False
iteration44,8,715,7.15,8,100,False
iteration44,9,800,8.0,8,100,False
iteration44,10,798,7.98,8,100,False
iteration44,11,799,7.99,8,100,False
iteration44,12,797,7.97,8,100,False
iteration44,13,800,8.0,8,100,False
iteration44,14,800,8.0,8,100,False
iteration44,15,800,8.0,8,100,False
iteration44,16,802,8.02,9,100,False
iteration44,17,832,8.32,9,100,False
iteration44,18,903,9.03,10,100,True
iteration45,1,118,1.18,4,100,False
iteration45,2,356,3.56,6,100,False
iteration45,3,585,5.85,6,100,False
iteration45,4,599,5.99,6,100,False
iteration45,5,599,5.99,6,100,False
iteration45,6,600,6.0,6,100,False
iteration45,7,600,6.0,6,100,False
iteration45,8,597,5.97,6,100,False
iteration45,9,601,6.01,7,100,False
iteration45,10,626,6.26,7,100,False
iteration45,11,699,6.99,7,100,False
iteration45,12,700,7.0,7,100,False
iteration45,13,702,7.02,8,100,False
iteration45,14,734,7.34,8,100,False
iteration45,15,799,7.99,9,100,False
iteration45,16,815,8.15,9,100,False
iteration45,17,894,8.94,9,100,False
iteration45,18,898,8.98,9,100,False
iteration45,19,899,8.99,9,100,False
iteration45,20,900,9.0,9,100,False
iteration45,21,896,8.96,9,100,False
iteration45,22,899,8.99,9,100,False
iteration45,23,898,8.98,9,100,False
iteration45,24,899,8.99,9,100,False
iteration45,25,898,8.98,9,100,False
iteration45,26,900,9.0,9,100,False
iteration45,27,900,9.0,9,100,False
iteration45,28,898,8.98,9,100,False
iteration45,29,899,8.99,9,100,False
iteration45,30,899,8.99,9,100,False
iteration45,31,898,8.98,9,100,False
iteration45,32,899,8.99,10,100,True
iteration46,1,103,1.03,4,100,False
iteration46,2,286,2.86,5,100,False
iteration46,3,479,4.79,5,100,False
iteration46,4,500,5.0,6,100,False
iteration46,5,540,5.4,6,100,False
iteration46,6,599,5.99,7,100,False
iteration46,7,655,6.55,7,100,False
iteration46,8,699,6.99,7,100,False
iteration46,9,700,7.0,7,100,False
iteration46,10,700,7.0,7,100,False
iteration46,11,700,7.0,7,100,False
iteration46,12,700,7.0,7,100,False
iteration46,13,699,6.99,7,100,False
iteration46,14,699,6.99,7,100,False
iteration46,15,700,7.0,7,100,False
iteration46,16,699,6.99,7,100,False
iteration46,17,699,6.99,7,100,False
iteration46,18,700,7.0,7,100,False
iteration46,19,700,7.0,7,100,False
iteration46,20,699,6.99,8,100,False
iteration46,21,723,7.23,8,100,False
iteration46,22,801,8.01,9,100,False
iteration46,23,818,8.18,9,100,False
iteration46,24,898,8.98,9,100,False
iteration46,25,898,8.98,9,100,False
iteration46,26,897,8.97,9,100,False
iteration46,27,899,8.99,9,100,False
iteration46,28,900,9.0,9,100,False
iteration46,29,899,8.99,9,100,False
iteration46,30,900,9.0,9,100,False
iteration46,31,900,9.0,9,100,False
iteration46,32,900,9.0,9,100,False
iteration46,33,899,8.99,10,100,True
iteration47,1,106,1.06,4,100,False
iteration47,2,331,3.31,6,100,False
iteration47,3,506,5.06,6,100,False
iteration47,4,600,6.0,6,100,False
iteration47,5,600,6.0,6,100,False
iteration47,6,600,6.0,7,100,False
