GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration486,29,822,8.22,9,100,False
iteration486,30,899,8.99,10,100,True
iteration487,1,102,1.02,4,100,False
iteration487,2,306,3.06,5,100,False
iteration487,3,486,4.86,6,100,False
iteration487,4,592,5.92,6,100,False
iteration487,5,600,6.0,6,100,False
iteration487,6,600,6.0,7,100,False
iteration487,7,621,6.21,7,100,False
iteration487,8,700,7.0,8,100,False
iteration487,9,757,7.57,8,100,False
iteration487,10,798,7.98,8,100,False
iteration487,11,800,8.0,8,100,False
iteration487,12,798,7.98,8,100,False
iteration487,13,800,8.0,8,100,False
iteration487,14,799,7.99,8,100,False
iteration487,15,800,8.0,8,100,False
iteration487,16,800,8.0,8,100,False
iteration487,17,800,8.0,8,100,False
iteration487,18,799,7.99,8,100,False
iteration487,19,800,8.0,8,100,False
iteration487,20,799,7.99,8,100,False
iteration487,21,801,8.01,9,100,False
iteration487,22,827,8.27,9,100,False
iteration487,23,899,8.99,9,100,False
iteration487,24,899,8.99,9,100,False
iteration487,25,900,9.0,9,100,False
iteration487,26,899,8.99,9,100,False
iteration487,27,901,9.01,10,100,True
iteration488,1,84,0.84,3,100,False
iteration488,2,282,2.82,4,100,False
iteration488,3,399,3.99,5,100,False
iteration488,4,477,4.77,5,100,False
iteration488,5,502,5.02,6,100,False
iteration488,6,544,5.44,7,100,False
iteration488,7,625,6.25,7,100,False
iteration488,8,699,6.99,7,100,False
iteration488,9,699,6.99,7,100,False
iteration488,10,700,7.0,7,100,False
iteration488,11,700,7.0,7,100,False
iteration488,12,700,7.0,7,100,False
iteration488,13,700,7.0,7,100,False
iteration488,14,700,7.0,7,100,False
iteration488,15,700,7.0,7,100,False
iteration488,16,700,7.0,7,100,False
iteration488,17,700,7.0,7,100,False
iteration488,18,698,6.98,7,100,False
iteration488,19,699,6.99,7,100,False
iteration488,20,700,7.0,7,100,False
iteration488,21,702,7.02,8,100,False
iteration488,22,742,7.42,8,100,False
iteration488,23,800,8.0,9,100,False
iteration488,24,819,8.19,9,100,False
iteration488,25,899,8.99,9,100,False
iteration488,26,900,9.0,9,100,False
iteration488,27,898,8.98,9,100,False
iteration488,28,898,8.98,9,100,False
iteration488,29,898,8.98,9,100,False
iteration488,30,898,8.98,9,100,False
iteration488,31,897,8.97,9,100,False
iteration488,32,900,9.0,9,100,False
iteration488,33,897,8.97,9,100,False
iteration488,34,899,8.99,9,100,False
iteration488,35,900,9.0,9,100,False
iteration488,36,899,8.99,9,100,False
iteration488,37,898,8.98,9,100,False
iteration488,38,899,8.99,9,100,False
iteration488,39,900,9.0,9,100,False
iteration488,40,899,8.99,9,100,False
iteration488,41,895,8.95,9,100,False
iteration488,42,900,9.0,9,100,False
iteration488,43,900,9.0,9,100,False
iteration488,44,901,9.01,10,100,True
iteration489,1,108,1.08,5,100,False
iteration489,2,350,3.5,5,100,False
iteration489,3,499,4.99,5,100,False
iteration489,4,500,5.0,5,100,False
iteration489,5,501,5.01,6,100,False
iteration489,6,519,5.19,7,100,False
iteration489,7,621,6.21,7,100,False
iteration489,8,699,6.99,7,100,False
iteration489,9,700,7.0,8,100,False
iteration489,10,720,7.2,8,100,False
iteration489,11,797,7.97,8,100,False
iteration489,12,799,7.99,8,100,False
iteration489,13,800,8.0,9,100,False
iteration489,14,817,8.17,9,100,False
iteration489,15,897,8.97,9,100,False
iteration489,16,898,8.98,9,100,False
iteration489,17,900,9.0,9,100,False
iteration489,18,899,8.99,9,100,False
iteration489,19,900,9.0,9,100,False
iteration489,20,899,8.99,9,100,False
iteration489,21,900,9.0,9,100,False
iteration489,22,899,8.99,9,100,False
iteration489,23,899,8.99,9,100,False
iteration489,24,899,8.99,9,100,False
iteration489,25,898,8.98,9,100,False
iteration489,26,899,8.99,9,100,False
iteration489,27,900,9.0,9,100,False
iteration489,28,897,8.97,9,100,False
iteration489,29,900,9.0,9,100,False
iteration489,30,899,8.99,9,100,False
iteration489,31,899,8.99,9,100,False
iteration489,32,899,8.99,9,100,False
iteration489,33,899,8.99,9,100,False
iteration489,34,900,9.0,9,100,False
iteration489,35,899,8.99,9,100,False
iteration489,36,899,8.99,9,100,False
iteration489,37,899,8.99,9,100,False
iteration489,38,899,8.99,9,100,False
iteration489,39,900,9.0,10,100,True
iteration490,1,89,0.89,4,100,False
iteration490,2,327,3.27,6,100,False
iteration490,3,513,5.13,6,100,False
iteration490,4,599,5.99,7,100,False
iteration490,5,619,6.19,7,100,False
iteration490,6,699,6.99,7,100,False
iteration490,7,697,6.97,8,100,False
iteration490,8,730,7.3,8,100,False
iteration490,9,802,8.02,9,100,False
iteration490,10,837,8.37,9,100,False
iteration490,11,900,9.0,9,100,False
iteration490,12,900,9.0,9,100,False
iteration490,13,900,9.0,9,100,False
iteration490,14,899,8.99,9,100,False
iteration490,15,899,8.99,9,100,False
iteration490,16,898,8.98,9,100,False
iteration490,17,900,9.0,9,100,False
iteration490,18,899,8.99,9,100,False
iteration490,19,899,8.99,9,100,False
iteration490,20,897,8.97,9,100,False
iteration490,21,899,8.99,9,100,False
iteration490,22,899,8.99,9,100,False
iteration490,23,898,8.98,9,100,False
iteration490,24,899,8.99,9,100,False
iteration490,25,898,8.98,9,100,False
iteration490,26,900,9.0,9,100,False
iteration490,27,900,9.0,9,100,False
iteration490,28,898,8.98,9,100,False
iteration490,29,899,8.99,9,100,False
iteration490,30,899,8.99,9,100,False
iteration490,31,900,9.0,9,100,False
iteration490,32,900,9.0,9,100,False
iteration490,33,899,8.99,9,100,False
iteration490,34,899,8.99,9,100,False
iteration490,35,900,9.0,9,100,False
iteration490,36,898,8.98,9,100,False
iteration490,37,898,8.98,9,100,False
iteration490,38,900,9.0,9,100,False
iteration490,39,899,8.99,9,100,False
iteration490,40,899,8.99,9,100,False
iteration490,41,900,9.0,9,100,False
iteration490,42,899,8.99,9,100,False
iteration490,43,899,8.99,9,100,False
iteration490,44,900,9.0,9,100,False
iteration490,45,900,9.0,9,100,False
iteration490,46,899,8.99,9,100,False
iteration490,47,897,8.97,9,100,False
iteration490,48,900,9.0,9,100,False
iteration490,49,899,8.99,9,100,False
iteration490,50,899,8.99,9,100,False
iteration490,51,896,8.96,9,100,False
iteration490,52,900,9.0,9,100,False
iteration490,53,899,8.99,9,100,False
iteration490,54,899,8.99,9,100,False
iteration490,55,899,8.99,9,100,False
iteration490,56,898,8.98,9,100,False
iteration490,57,898,8.98,9,100,False
iteration490,58,901,9.01,10,100,True
iteration491,1,108,1.08,5,100,False
iteration491,2,324,3.24,6,100,False
iteration491,3,549,5.49,6,100,False
iteration491,4,600,6.0,6,100,False
iteration491,5,600,6.0,6,100,False
iteration491,6,598,5.98,6,100,False
iteration491,7,599,5.99,7,100,False
iteration491,8,612,6.12,7,100,False
iteration491,9,698,6.98,7,100,False
iteration491,10,699,6.99,7,100,False
iteration491,11,699,6.99,7,100,False
iteration491,12,700,7.0,8,100,False
iteration491,13,728,7.28,8,100,False
iteration491,14,801,8.01,9,100,False
iteration491,15,828,8.28,9,100,False
iteration491,16,899,8.99,9,100,False
iteration491,17,900,9.0,9,100,False
iteration491,18,898,8.98,9,100,False
iteration491,19,900,9.0,9,100,False
iteration491,20,900,9.0,9,100,False
iteration491,21,900,9.0,9,100,False
iteration491,22,899,8.99,9,100,False
iteration491,23,900,9.0,9,100,False
iteration491,24,900,9.0,9,100,False
iteration491,25,900,9.0,9,100,False
iteration491,26,900,9.0,9,100,False
iteration491,27,899,8.99,9,100,False
iteration491,28,899,8.99,9,100,False
iteration491,29,900,9.0,9,100,False
iteration491,30,900,9.0,9,100,False
iteration491,31,899,8.99,9,100,False
iteration491,32,900,9.0,9,100,False
iteration491,33,900,9.0,9,100,False
iteration491,34,900,9.0,9,100,False
iteration491,35,899,8.99,9,100,False
iteration491,36,900,9.0,9,100,False
iteration491,37,900,9.0,9,100,False
iteration491,38,899,8.99,9,100,False
iteration491,39,899,8.99,9,100,False
iteration491,40,899,8.99,9,100,False
iteration491,41,900,9.0,9,100,False
iteration491,42,900,9.0,9,100,False
iteration491,43,898,8.98,9,100,False
iteration491,44,900,9.0,9,100,False
iteration491,45,899,8.99,9,100,False
iteration491,46,899,8.99,9,100,False
iteration491,47,897,8.97,9,100,False
iteration491,48,900,9.0,10,100,True
iteration492,1,86,0.86,4,100,False
iteration492,2,278,2.78,6,100,False
iteration492,3,526,5.26,6,100,False
iteration492,4,600,6.0,7,100,False
iteration492,5,621,6.21,8,100,False
iteration492,6,718,7.18,8,100,False
iteration492,7,799,7.99,8,100,False
iteration492,8,799,7.99,8,100,False
iteration492,9,801,8.01,9,100,False
iteration492,10,815,8.15,9,100,False
iteration492,11,899,8.99,10,100,True
iteration493,1,108,1.08,4,100,False
iteration493,2,316,3.16,4,100,False
iteration493,3,399,3.99,4,100,False
iteration493,4,401,4.01,5,100,False
iteration493,5,416,4.16,5,100,False
iteration493,6,498,4.98,6,100,False
iteration493,7,547,5.47,6,100,False
iteration493,8,599,5.99,6,100,False
iteration493,9,599,5.99,6,100,False
iteration493,10,599,5.99,6,100,False
iteration493,11,600,6.0,6,100,False
iteration493,12,603,6.03,7,100,False
iteration493,13,652,6.52,8,100,False
iteration493,14,758,7.58,8,100,False
iteration493,15,800,8.0,9,100,False
iteration493,16,823,8.23,9,100,False
iteration493,17,899,8.99,9,100,False
iteration493,18,898,8.98,9,100,False
iteration493,19,900,9.0,9,100,False
iteration493,20,899,8.99,9,100,False
iteration493,21,898,8.98,9,100,False
iteration493,22,901,9.01,10,100,True
iteration494,1,77,0.77,4,100,False
iteration494,2,300,3.0,5,100,False
iteration494,3,495,4.95,6,100,False
iteration494,4,523,5.23,6,100,False
iteration494,5,600,6.0,6,100,False
iteration494,6,599,5.99,6,100,False
iteration494,7,600,6.0,6,100,False
iteration494,8,598,5.98,6,100,False
iteration494,9,600,6.0,6,100,False
iteration494,10,599,5.99,6,100,False
iteration494,11,599,5.99,6,100,False
iteration494,12,600,6.0,7,100,False
iteration494,13,619,6.19,7,100,False
iteration494,14,697,6.97,8,100,False
iteration494,15,773,7.73,8,100,False
iteration494,16,798,7.98,8,100,False
iteration494,17,801,8.01,9,100,False
iteration494,18,827,8.27,9,100,False
iteration494,19,899,8.99,9,100,False
iteration494,20,901,9.01,10,100,True
iteration495,1,96,0.96,4,100,False
iteration495,2,314,3.14,5,100,False
iteration495,3,489,4.89,5,100,False
iteration495,4,500,5.0,5,100,False
iteration495,5,500,5.0,5,100,False
iteration495,6,499,4.99,5,100,False
iteration495,7,501,5.01,6,100,False
iteration495,8,521,5.21,6,100,False
iteration495,9,602,6.02,7,100,False
iteration495,10,638,6.38,8,100,False
iteration495,11,745,7.45,8,100,False
iteration495,12,799,7.99,8,100,False
iteration495,13,800,8.0,8,100,False
iteration495,14,799,7.99,8,100,False
iteration495,15,800,8.0,8,100,False
iteration495,16,799,7.99,8,100,False
iteration495,17,799,7.99,8,100,False
iteration495,18,798,7.98,8,100,False
iteration495,19,799,7.99,8,100,False
iteration495,20,800,8.0,8,100,False
iteration495,21,799,7.99,8,100,False
iteration495,22,800,8.0,8,100,False
iteration495,23,800,8.0,8,100,False
iteration495,24,800,8.0,8,100,False
iteration495,25,800,8.0,8,100,False
iteration495,26,799,7.99,8,100,False
iteration495,27,800,8.0,8,100,False
iteration495,28,799,7.99,8,100,False
iteration495,29,801,8.01,9,100,False
iteration495,30,820,8.2,9,100,False
iteration495,31,899,8.99,9,100,False
iteration495,32,900,9.0,9,100,False
iteration495,33,900,9.0,9,100,False
iteration495,34,899,8.99,9,100,False
iteration495,35,898,8.98,9,100,False
iteration495,36,900,9.0,9,100,False
iteration495,37,900,9.0,9,100,False
iteration495,38,898,8.98,9,100,False
iteration495,39,900,9.0,9,100,False
iteration495,40,899,8.99,9,100,False
iteration495,41,898,8.98,9,100,False
iteration495,42,900,9.0,9,100,False
iteration495,43,897,8.97,9,100,False
iteration495,44,900,9.0,9,100,False
iteration495,45,898,8.98,9,100,False
iteration495,46,900,9.0,9,100,False
iteration495,47,899,8.99,9,100,False
iteration495,48,899,8.99,9,100,False
iteration495,49,900,9.0,9,100,False
iteration495,50,897,8.97,9,100,False
iteration495,51,900,9.0,9,100,False
iteration495,52,899,8.99,9,100,False
iteration495,53,899,8.99,9,100,False
iteration495,54,898,8.98,9,100,False
iteration495,55,900,9.0,9,100,False
iteration495,56,897,8.97,9,100,False
iteration495,57,900,9.0,9,100,False
iteration495,58,899,8.99,9,100,False
iteration495,59,899,8.99,9,100,False
iteration495,60,899,8.99,9,100,False
iteration495,61,900,9.0,9,100,False
iteration495,62,900,9.0,9,100,False
iteration495,63,900,9.0,9,100,False
iteration495,64,899,8.99,9,100,False
iteration495,65,899,8.99,9,100,False
iteration495,66,900,9.0,9,100,False
iteration495,67,900,9.0,9,100,False
iteration495,68,899,8.99,9,100,False
iteration495,69,896,8.96,9,100,False
iteration495,70,899,8.99,9,100,False
iteration495,71,898,8.98,9,100,False
iteration495,72,899,8.99,9,100,False
iteration495,73,899,8.99,9,100,False
iteration495,74,899,8.99,9,100,False
iteration495,75,900,9.0,9,100,False
iteration495,76,899,8.99,9,100,False
iteration495,77,899,8.99,9,100,False
iteration495,78,898,8.98,9,100,False
iteration495,79,900,9.0,10,100,True
iteration496,1,96,0.96,4,100,False
iteration496,2,312,3.12,6,100,False
iteration496,3,556,5.56,6,100,False
iteration496,4,599,5.99,6,100,False
iteration496,5,600,6.0,6,100,False
iteration496,6,600,6.0,6,100,False
iteration496,7,600,6.0,6,100,False
iteration496,8,600,6.0,6,100,False
iteration496,9,599,5.99,6,100,False
iteration496,10,599,5.99,6,100,False
iteration496,11,601,6.01,7,100,False
iteration496,12,625,6.25,7,100,False
iteration496,13,700,7.0,7,100,False
iteration496,14,699,6.99,7,100,False
iteration496,15,700,7.0,7,100,False
iteration496,16,700,7.0,7,100,False
iteration496,17,701,7.01,8,100,False
iteration496,18,711,7.11,8,100,False
iteration496,19,791,7.91,8,100,False
iteration496,20,800,8.0,9,100,False
iteration496,21,818,8.18,9,100,False
iteration496,22,900,9.0,9,100,False
iteration496,23,899,8.99,9,100,False
iteration496,24,899,8.99,9,100,False
iteration496,25,898,8.98,9,100,False
iteration496,26,899,8.99,9,100,False
iteration496,27,899,8.99,9,100,False
iteration496,28,900,9.0,9,100,False
iteration496,29,900,9.0,9,100,False
iteration496,30,898,8.98,9,100,False
iteration496,31,898,8.98,9,100,False
iteration496,32,900,9.0,9,100,False
iteration496,33,899,8.99,9,100,False
iteration496,34,898,8.98,9,100,False
iteration496,35,900,9.0,9,100,False
iteration496,36,900,9.0,9,100,False
iteration496,37,899,8.99,9,100,False
iteration496,38,900,9.0,10,100,True
iteration497,1,93,0.93,4,100,False
iteration497,2,316,3.16,6,100,False
iteration497,3,576,5.76,6,100,False
iteration497,4,600,6.0,7,100,False
iteration497,5,618,6.18,7,100,False
iteration497,6,698,6.98,7,100,False
iteration497,7,702,7.02,8,100,False
iteration497,8,731,7.31,8,100,False
iteration497,9,801,8.01,9,100,False
iteration497,10,822,8.22,9,100,False
iteration497,11,900,9.0,9,100,False
iteration497,12,898,8.98,9,100,False
iteration497,13,898,8.98,9,100,False
iteration497,14,899,8.99,9,100,False
iteration497,15,899,8.99,9,100,False
iteration497,16,899,8.99,9,100,False
iteration497,17,900,9.0,9,100,False
iteration497,18,900,9.0,9,100,False
iteration497,19,899,8.99,9,100,False
iteration497,20,900,9.0,9,100,False
iteration497,21,899,8.99,9,100,False
iteration497,22,899,8.99,9,100,False
iteration497,23,900,9.0,9,100,False
iteration497,24,899,8.99,9,100,False
iteration497,25,900,9.0,9,100,False
iteration497,26,899,8.99,10,100,True
iteration498,1,98,0.98,4,100,False
iteration498,2,321,3.21,5,100,False
iteration498,3,496,4.96,6,100,False
iteration498,4,574,5.74,6,100,False
iteration498,5,599,5.99,6,100,False
iteration498,6,600,6.0,6,100,False
iteration498,7,600,6.0,7,100,False
iteration498,8,625,6.25,8,100,False
iteration498,9,715,7.15,8,100,False
iteration498,10,798,7.98,8,100,False
iteration498,11,800,8.0,8,100,False
iteration498,12,799,7.99,8,100,False
iteration498,13,799,7.99,8,100,False
iteration498,14,798,7.98,9,100,False
iteration498,15,820,8.2,9,100,False
iteration498,16,897,8.97,9,100,False
iteration498,17,899,8.99,9,100,False
iteration498,18,900,9.0,9,100,False
iteration498,19,900,9.0,9,100,False
iteration498,20,899,8.99,9,100,False
iteration498,21,899,8.99,9,100,False
iteration498,22,899,8.99,9,100,False
iteration498,23,900,9.0,9,100,False
iteration498,24,898,8.98,9,100,False
iteration498,25,899,8.99,10,100,True
iteration499,1,97,0.97,3,100,False
iteration499,2,287,2.87,5,100,False
iteration499,3,474,4.74,5,100,False
iteration499,4,500,5.0,5,100,False
iteration499,5,500,5.0,5,100,False
iteration499,6,500,5.0,5,100,False
iteration499,7,500,5.0,6,100,False
iteration499,8,513,5.13,6,100,False
iteration499,9,596,5.96,7,100,False
iteration499,10,622,6.22,7,100,False
iteration499,11,699,6.99,8,100,False
iteration499,12,720,7.2,8,100,False
iteration499,13,799,7.99,9,100,False
iteration499,14,868,8.68,9,100,False
iteration499,15,899,8.99,9,100,False
iteration499,16,899,8.99,9,100,False
iteration499,17,900,9.0,9,100,False
iteration499,18,900,9.0,9,100,False
iteration499,19,900,9.0,9,100,False
iteration499,20,898,8.98,9,100,False
iteration499,21,901,9.01,10,100,True
iteration500,1,96,0.96,3,100,False
iteration500,2,270,2.7,4,100,False
iteration500,3,394,3.94,5,100,False
iteration500,4,419,4.19,5,100,False
iteration500,5,501,5.01,6,100,False
iteration500,6,522,5.22,6,100,False
iteration500,7,599,5.99,7,100,False
iteration500,8,627,6.27,8,100,False
iteration500,9,716,7.16,8,100,False
iteration500,10,795,7.95,8,100,False
iteration500,11,799,7.99,8,100,False
iteration500,12,800,8.0,8,100,False
iteration500,13,799,7.99,8,100,False
iteration500,14,800,8.0,8,100,False
iteration500,15,802,8.02,9,100,False
iteration500,16,837,8.37,9,100,False
iteration500,17,900,9.0,9,100,False
iteration500,18,900,9.0,9,100,False
iteration500,19,900,9.0,9,100,False
iteration500,20,900,9.0,10,100,True
iteration501,1,96,0.96,3,100,False
iteration501,2,278,2.78,5,100,False
iteration501,3,447,4.47,5,100,False
iteration501,4,501,5.01,6,100,False
iteration501,5,521,5.21,6,100,False
iteration501,6,598,5.98,7,100,False
iteration501,7,667,6.67,7,100,False
iteration501,8,699,6.99,7,100,False
iteration501,9,699,6.99,7,100,False
iteration501,10,701,7.01,8,100,False
iteration501,11,714,7.14,8,100,False
iteration501,12,795,7.95,8,100,False
iteration501,13,800,8.0,8,100,False
iteration501,14,800,8.0,8,100,False
iteration501,15,801,8.01,9,100,False
iteration501,16,816,8.16,9,100,False
iteration501,17,898,8.98,9,100,False
iteration501,18,900,9.0,9,100,False
iteration501,19,900,9.0,9,100,False
iteration501,20,900,9.0,9,100,False
iteration501,21,900,9.0,9,100,False
iteration501,22,899,8.99,10,100,True
iteration502,1,86,0.86,3,100,False
iteration502,2,263,2.63,5,100,False
iteration502,3,418,4.18,6,100,False
iteration502,4,534,5.34,6,100,False
iteration502,5,601,6.01,7,100,False
iteration502,6,616,6.16,7,100,False
iteration502,7,700,7.0,8,100,False
iteration502,8,723,7.23,8,100,False
iteration502,9,798,7.98,8,100,False
iteration502,10,798,7.98,8,100,False
iteration502,11,799,7.99,8,100,False
iteration502,12,799,7.99,8,100,False
iteration502,13,800,8.0,8,100,False
iteration502,14,799,7.99,8,100,False
iteration502,15,799,7.99,8,100,False
iteration502,16,800,8.0,8,100,False
iteration502,17,799,7.99,8,100,False
iteration502,18,798,7.98,8,100,False
iteration502,19,798,7.98,8,100,False
iteration502,20,799,7.99,8,100,False
iteration502,21,802,8.02,9,100,False
iteration502,22,841,8.41,10,100,True
iteration503,1,113,1.13,4,100,False
iteration503,2,330,3.3,6,100,False
iteration503,3,552,5.52,6,100,False
iteration503,4,600,6.0,6,100,False
iteration503,5,600,6.0,6,100,False
iteration503,6,600,6.0,7,100,False
iteration503,7,619,6.19,7,100,False
iteration503,8,698,6.98,7,100,False
iteration503,9,700,7.0,7,100,False
iteration503,10,701,7.01,8,100,False
iteration503,11,725,7.25,8,100,False
iteration503,12,800,8.0,8,100,False
iteration503,13,799,7.99,8,100,False
iteration503,14,797,7.97,8,100,False
iteration503,15,799,7.99,8,100,False
iteration503,16,799,7.99,8,100,False
iteration503,17,799,7.99,8,100,False
iteration503,18,800,8.0,8,100,False
iteration503,19,801,8.01,9,100,False
iteration503,20,814,8.14,9,100,False
iteration503,21,895,8.95,9,100,False
iteration503,22,900,9.0,9,100,False
iteration503,23,900,9.0,9,100,False
iteration503,24,899,8.99,9,100,False
iteration503,25,900,9.0,10,100,True
iteration504,1,113,1.13,4,100,False
iteration504,2,321,3.21,5,100,False
iteration504,3,497,4.97,6,100,False
iteration504,4,599,5.99,6,100,False
iteration504,5,597,5.97,6,100,False
iteration504,6,600,6.0,6,100,False
iteration504,7,600,6.0,6,100,False
iteration504,8,600,6.0,6,100,False
iteration504,9,600,6.0,6,100,False
iteration504,10,600,6.0,6,100,False
iteration504,11,600,6.0,6,100,False
iteration504,12,600,6.0,6,100,False
iteration504,13,601,6.01,7,100,False
iteration504,14,631,6.31,7,100,False
iteration504,15,698,6.98,7,100,False
iteration504,16,699,6.99,7,100,False
iteration504,17,700,7.0,7,100,False
iteration504,18,700,7.0,7,100,False
iteration504,19,700,7.0,7,100,False
iteration504,20,700,7.0,7,100,False
iteration504,21,697,6.97,7,100,False
iteration504,22,699,6.99,7,100,False
iteration504,23,700,7.0,7,100,False
iteration504,24,700,7.0,7,100,False
iteration504,25,701,7.01,8,100,False
iteration504,26,715,7.15,8,100,False
iteration504,27,799,7.99,9,100,False
iteration504,28,838,8.38,10,100,True
iteration505,1,99,0.99,3,100,False
iteration505,2,286,2.86,4,100,False
iteration505,3,398,3.98,4,100,False
iteration505,4,400,4.0,4,100,False
iteration505,5,398,3.98,4,100,False
iteration505,6,401,4.01,5,100,False
iteration505,7,419,4.19,5,100,False
iteration505,8,498,4.98,6,100,False
iteration505,9,527,5.27,6,100,False
iteration505,10,597,5.97,6,100,False
iteration505,11,600,6.0,6,100,False
iteration505,12,599,5.99,6,100,False
iteration505,13,598,5.98,6,100,False
iteration505,14,600,6.0,7,100,False
iteration505,15,617,6.17,7,100,False
iteration505,16,700,7.0,7,100,False
iteration505,17,699,6.99,7,100,False
iteration505,18,699,6.99,7,100,False
iteration505,19,699,6.99,7,100,False
iteration505,20,699,6.99,7,100,False
iteration505,21,699,6.99,7,100,False
iteration505,22,699,6.99,7,100,False
iteration505,23,700,7.0,7,100,False
iteration505,24,700,7.0,7,100,False
iteration505,25,699,6.99,8,100,False
iteration505,26,721,7.21,8,100,False
iteration505,27,799,7.99,8,100,False
iteration505,28,800,8.0,8,100,False
iteration505,29,800,8.0,8,100,False
iteration505,30,801,8.01,9,100,False
iteration505,31,838,8.38,9,100,False
iteration505,32,900,9.0,9,100,False
iteration505,33,900,9.0,9,100,False
iteration505,34,900,9.0,9,100,False
iteration505,35,900,9.0,10,100,True
iteration506,1,101,1.01,5,100,False
iteration506,2,327,3.27,5,100,False
iteration506,3,492,4.92,5,100,False
iteration506,4,500,5.0,6,100,False
iteration506,5,541,5.41,6,100,False
iteration506,6,600,6.0,6,100,False
iteration506,7,599,5.99,6,100,False
iteration506,8,600,6.0,6,100,False
iteration506,9,600,6.0,6,100,False
iteration506,10,598,5.98,6,100,False
iteration506,11,601,6.01,7,100,False
iteration506,12,617,6.17,7,100,False
iteration506,13,698,6.98,7,100,False
iteration506,14,698,6.98,7,100,False
iteration506,15,699,6.99,7,100,False
iteration506,16,699,6.99,7,100,False
iteration506,17,700,7.0,8,100,False
iteration506,18,723,7.23,8,100,False
iteration506,19,800,8.0,8,100,False
iteration506,20,800,8.0,8,100,False
iteration506,21,799,7.99,8,100,False
iteration506,22,799,7.99,8,100,False
iteration506,23,800,8.0,8,100,False
iteration506,24,800,8.0,8,100,False
iteration506,25,799,7.99,8,100,False
iteration506,26,800,8.0,8,100,False
iteration506,27,799,7.99,8,100,False
iteration506,28,799,7.99,8,100,False
iteration506,29,798,7.98,8,100,False
iteration506,30,796,7.96,8,100,False
iteration506,31,798,7.98,8,100,False
iteration506,32,799,7.99,8,100,False
iteration506,33,801,8.01,9,100,False
iteration506,34,813,8.13,9,100,False
iteration506,35,897,8.97,9,100,False
iteration506,36,900,9.0,9,100,False
iteration506,37,899,8.99,9,100,False
iteration506,38,900,9.0,9,100,False
iteration506,39,899,8.99,9,100,False
iteration506,40,901,9.01,10,100,True
iteration507,1,90,0.9,4,100,False
iteration507,2,284,2.84,5,100,False
iteration507,3,456,4.56,6,100,False
iteration507,4,519,5.19,6,100,False
iteration507,5,600,6.0,7,100,False
iteration507,6,622,6.22,7,100,False
iteration507,7,700,7.0,7,100,False
iteration507,8,700,7.0,7,100,False
iteration507,9,697,6.97,8,100,False
iteration507,10,724,7.24,8,100,False
iteration507,11,800,8.0,8,100,False
iteration507,12,800,8.0,8,100,False
iteration507,13,799,7.99,8,100,False
iteration507,14,800,8.0,8,100,False
iteration507,15,800,8.0,9,100,False
iteration507,16,815,8.15,9,100,False
iteration507,17,894,8.94,9,100,False
iteration507,18,898,8.98,9,100,False
iteration507,19,899,8.99,9,100,False
iteration507,20,900,9.0,9,100,False
iteration507,21,900,9.0,9,100,False
iteration507,22,898,8.98,9,100,False
iteration507,23,900,9.0,10,100,True
iteration508,1,89,0.89,3,100,False
iteration508,2,259,2.59,5,100,False
iteration508,3,417,4.17,6,100,False
iteration508,4,518,5.18,6,100,False
iteration508,5,600,6.0,7,100,False
iteration508,6,648,6.48,8,100,False
iteration508,7,716,7.16,8,100,False
iteration508,8,800,8.0,9,100,False
iteration508,9,821,8.21,9,100,False
iteration508,10,896,8.96,9,100,False
iteration508,11,898,8.98,9,100,False
iteration508,12,900,9.0,9,100,False
iteration508,13,900,9.0,9,100,False
iteration508,14,895,8.95,9,100,False
iteration508,15,900,9.0,10,100,True
iteration509,1,109,1.09,3,100,False
iteration509,2,286,2.86,5,100,False
iteration509,3,418,4.18,5,100,False
iteration509,4,501,5.01,6,100,False
iteration509,5,536,5.36,6,100,False
iteration509,6,599,5.99,6,100,False
iteration509,7,600,6.0,6,100,False
iteration509,8,601,6.01,7,100,False
iteration509,9,624,6.24,7,100,False
iteration509,10,699,6.99,8,100,False
iteration509,11,773,7.73,8,100,False
iteration509,12,800,8.0,8,100,False
iteration509,13,800,8.0,8,100,False
iteration509,14,800,8.0,8,100,False
iteration509,15,798,7.98,8,100,False
iteration509,16,799,7.99,8,100,False
iteration509,17,799,7.99,8,100,False
iteration509,18,799,7.99,8,100,False
iteration509,19,800,8.0,9,100,False
iteration509,20,824,8.24,9,100,False
iteration509,21,898,8.98,9,100,False
iteration509,22,899,8.99,9,100,False
iteration509,23,900,9.0,9,100,False
iteration509,24,898,8.98,9,100,False
iteration509,25,899,8.99,9,100,False
iteration509,26,898,8.98,9,100,False
iteration509,27,900,9.0,9,100,False
iteration509,28,899,8.99,9,100,False
iteration509,29,899,8.99,9,100,False
iteration509,30,899,8.99,9,100,False
iteration509,31,900,9.0,9,100,False
iteration509,32,898,8.98,9,100,False
iteration509,33,898,8.98,9,100,False
iteration509,34,900,9.0,9,100,False
iteration509,35,899,8.99,9,100,False
iteration509,36,900,9.0,9,100,False
iteration509,37,900,9.0,10,100,True
iteration510,1,104,1.04,4,100,False
iteration510,2,313,3.13,5,100,False
iteration510,3,495,4.95,6,100,False
iteration510,4,520,5.2,6,100,False
iteration510,5,600,6.0,6,100,False
iteration510,6,600,6.0,6,100,False
iteration510,7,600,6.0,6,100,False
